State,Nội dung,8/3,,9/3,,10/3,,11/3,,12/3,,13/3,,14/3,,15/3,,16/3,,17/3,,23/3,,24/3,,27/3,,28/3,,29/3,,30/3,,6/4,,31/3,,1/4,,1/4,,2/4,,2/4,,3/4,,4/4,,5/4,,6/4,,7/4,,8/4,,9/4,,10/4,,11/4,,12/4,,13/4,,14/4,,15/4,,17/4,,18/4,,19/4,,20/4,,21/4,,22/4,,24/4,,25/4,,26/4,,27/4,,28/4,,3/5,,4/5,,5/5,,9/5,,10/5,,11/5,,18/5,,18/5,,19/5,,29/5,,30/5,,31/5,,1/6,,2/6,,3/6,,7/6,,8/6,,9/6,,12/6,,13/6,,14/6,,15/6,,15/6,,16/6,,17/6,,19/7,,24/6,,3/7,,7/7,,12/7,,17/7,,19/7,,20/7,,21/7,,22/7,,26/7,,28/7,,31/7,,2/8,,4/8,,7/8,,8/8,,9/8,,11/8,,14/8,,16/8,,18/8,,19/8,,21/8,,23/8,,24/8,,25/8,,26/8,,28/8,,30/8,,6/9,,7/9,,8/9,,9/9,,11/9,,13/9,,14/9,,15/9,,16/9,,18/9,,20/9,,21/9,,22/9,,25/9,,26/9,,27/9,,28/9,,29/9,,30/9,,2/10,,3/10,,4/10,,5/10,,7/10,,9/10,,11/10,,12/10,,17/10,,21/10,,25/10,,27/10,,30/10,,2/11,,3/11,,4/11,,6/11,,7/11,,8/11,,10/11,,13/11,,14/11,,15/11,,17/11,,18/11,,20/11,,21/11,,22/11,,24/11,,27/11,,29/11,,1/12,,4/12,,8/12,,11/12,,12/12,,13/12,,15/12,,18/12,,21/12,,22/12,,25/12,,27/12,,28/12,,29/12,,2/1,,6/1,,12/1,,13/1,,15/1,,18/1,,22/1,,23/1,,29/1,,30/1,,31/1,,2/2,,19/2,,20/2,,22/2,,24/2,,29/2,,6/3,,12/3,,14/3,,19/3,,26/3,,28/3,,30/3,,2/4,,4/4,,6/4,,9/4,,13/4,,17/4,,23/4,,27/4,,2/5,,3/5,,7/5,,8/5,,10/5,,13/5,,14/5,,16/5,,21/5,,22/5,,24/5,,24/5,,28/5,,28/5,,3/6,,3/6,,5/6,,5/6,,10/6,,10/6,,11/6,,12/6,,13/6,,13/6,,14/6,,17/6,,17/6,,18/6,,19/6,,21/6,,21/6,,25/6,,25/6,,3/7,,3/7,,8/7,,8/7,,11/7,,11/7,,16/7,,16/7,,18/7,,18/7,,20/7,,20/7,,24/7,,24/7,,25/7,,25/7,,26/7,,26/7,,30/7,,30/7,,31/7,,31/7,,1/8,,1/8,,3/8,,3/8,,8/8,,8/8,,10/8,,10/8,,12/8,,12/8,,13/8,,13/8,,15/8,,15/8,,16/8,,16/8,,19/8,,19/8,,21/8,,21/8,,22/8,,22/8,,23/8,,23/8,,24/8,,24/8,,28/8,,28/8,,29/8,,29/8,,31/8,,31/8,,3/9,,3/9,,4/9,,4/9,,6/9,,6/9,,11/9,,12/9,,13/9,,14/9,,16/9,,16/9,,23/9,,23/9,,25/9,,26/9,,26/9,,28/9,,1/10,,1/10,,2/10,,3/10,,3/10,,4/10,,4/10,,5/10,,7/10,,7/10,,9/10,,9/10,,10/10,,10/10,,11/10,,12/10,,12/10,,14/10,,14/10,,16/10,,17/10,,19/10,,19/10,,21/10,,21/10,,22/10,,22/10,,24/10,,24/10,,25/10,,26/10,,26/10,,28/10,,28/10,,30/10,,30/10,,31/10,,31/10,,1/11,,2/11,,2/11,,4/11,,4/11,,7/11,,7/11,,8/11,,12/11,,12/11,,13/11,,13/11,,14/11,,15/11,,18/11,,18/11,,20/11,,20/11,,21/11,,22/11,,22/11,,25/11,,27/11,,28/11,,29/11,,29/11,,30/11,,2/12,,2/12,,3/12,,5/12,,6/12,,7/12,,7/12,,9/12,,9/12,,11/12,,13/12,,13/12,,16/12,,19/12,,20/12,,20/12,,23/12,,24/12,,27/12,,28/12,,30/12,,30/12,,31/12,,2/1,,3/1,,4/1,,6/1,,7/1,,9/1,,10/1,,11/1,,13/1,,14/1,,15/1,,16/1,,18/1,,20/1,,22/1,,24/1,,3/2,,8/2,,10/2,,11/2,,13/2,,14/2,,18/2,,18/2,,21/2,,26/2,,26/2,,28/2,,28/2,,5/3,,5/3,,11/3,,18/3,,26/3,,28/3,,9/4,,17/4,,17/4,,21/4,,24/4,,24/4,,29/4,,29/4,,7/5,,8/5,,8/5,,14/5,,23/5,,24/5,,27/5,,28/5,,2/6,,7/6,,9/6,,10/6,,12/6,,12/6,,18/6,,20/6,,20/6,,25/6,,26/6,,4/7,,4/7,,9/7,,16/7,,16/7,,22/7,,22/7,,24/7,,25/7,,25/7,,31/7,,31/7,,4/8,,9/8,,12/8,,12/8,,26/8,,26/8,,4/9,,4/9,,25/9,,25/9,,2/10,,4/10,,7/10,,10/10,,14/10,,15/10,,21/10,,23/10,,28/10,,7/11,,14/11,,18/11,,18/11,,20/11,,29/11,,1/12,,10/12,,11/12,,11/12,,17/12,,18/12,,19/12,,23/12,,29/12,,29/12,,30/12,,31/12,,6/1,,7/1,,8/1,,12/1,,13/1,,15/1,,16/1,,19/1,,20/1,,21/1,,22/1,,27/1,,29/1,,30/1,,3/2,,4/2,,9/2,,10/2,,11/2,,12/2,,26/2,,3/3,,3/3,,4/3,,6/3,,7/3,,10/3,,10/3,,12/3,,16/3,,17/3,,18/3,,19/3,,20/3,,23/3,,24/3,,24/3,,26/3,,27/3,,30/3,,31/3,,1/4,,2/4,,3/4,,3/4,,4/4,,6/4,,7/4,,9/4,,9/4,,13/4,,14/4,,14/4,,15/4,,16/4,,20/4,,21/4,,21/4,,22/4,,23/4,,23/4,,24/4,,28/4,,29/4,,4/5,,5/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Cuối,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Đầu,Đầu,Đầu,Đầu,Đầu,Đầu,Đầu,Đầu,Đầu,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối,Đầu,Cuối
A1,Xem thông tin / Test hàng,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,6,4,9,3,3,0,0,4,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,0,0,5,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2,2,5,5,10,10,0,0,0,0,5,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,5,0,0,0,0,1,1,1,1,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,3,3,2,2,1,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,5,0,0,7,7,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,3,0,0,0,5,5,0,0,8,8,0,0,5,5,0,0,2,2,0,0,6,6,0,0,7,7,7,7,17,17,0,0,3,3,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,5,0,0,2,2,0,0,4,4,0,0,12,12,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,4,0,0,5,5,0,0,1,1,0,0,0,0,0,0,8,8,0,0,1,1,0,0,0,0,0,0,0,6,0,0,4,4,0,0,1,1,0,0,6,6,0,0,7,7,0,0,0,0,0,0,13,13,0,0,10,10,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,4,4,0,0,3,3,0,0,8,8,0,0,0,0,1,1,0,0,4,4,0,0,13,13,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,1,1,0,0,11,11,0,0,1,1,0,0,0,9,0,0,1,1,7,7,0,0,0,0,0,0,9,9,0,0,0,0,3,3,0,0,0,0,0,0,8,8,0,0,2,2,0,0,5,5,0,0,0,0,3,3,0,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,11,13,0,0,5,5,5,5,9,9,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,2,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,1,1,0,0,0,0,10,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,7,0,0,0,0,19,19,3,3,0,0,3,3,0,0,0,0,0,0,1,1,10,10,0,0,0,0,5,0,0,0,0,0,0,0,23,23,0,0,0,0,9,9,0,0,8,8,0,0,0,0,5,5,0,0,8,8,0,0,5,5,0,0,4,4,0,0,6,6,0,0,0,13,0,0,13,13,0,0,1,1,8,8,0,0,2,2,11,11,0,0,20,20,0,0,2,2,6,6,18,18,0,0,0,0,11,11,20,20,0,0,0,0,0,0,0,0,1,1,12,12,0,0,0,0,5,5,0,0,0,0,1,1,0,0,4,4,0,0,14,14,0,0,0,0,2,2,4,9,0,0,0,0,0,0,12,12,0,0,3,3,18,18,0,0,3,3,3,3,4,4,6,6,0,0,0,0,0,0,2,2,0,0,5,5,7,7,0,0,0,0,0,0,0,0,2,2,0,0,3,3,0,0,1,1,0,0,0,0,5,5,6,6,7,7,8,8,0,0,1,1,0,0,0,0,1,1,0,0,4,4,0,0,7,7,8,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
